index_id,index_description,region_id,region_name,base_year,year,month,price_index,mon,yoy,aoa
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2017,9,100.31,-0.03,0.08,-0.15
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2017,10,100.72,0.41,0.63,-0.07
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2017,11,100.72,0.0,0.65,0.0
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2017,12,101.1,0.38,1.15,0.09
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,1,100.31,-0.78,0.8,0.8
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,2,100.56,0.25,0.35,0.58
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,3,100.15,-0.41,0.1,0.42
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,4,100.77,0.62,0.9,0.54
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,5,100.88,0.11,0.63,0.55
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,6,101.0,0.12,0.62,0.56
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,7,100.63,-0.37,0.81,0.6
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,8,101.45,0.81,1.11,0.67
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,9,100.89,-0.55,0.58,0.66
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,10,102.41,1.51,1.68,0.76
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,11,102.51,0.1,1.78,0.85
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,12,102.45,-0.06,1.34,0.9
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,1,102.44,-0.01,2.12,2.12
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,2,102.32,-0.12,1.75,1.93
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,3,102.76,0.43,2.61,2.16
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,4,102.79,0.03,2.0,2.12
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,5,102.82,0.03,1.92,2.09
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,6,102.74,-0.08,1.72,2.03
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,7,102.82,0.08,2.18,2.05
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,8,102.85,0.03,1.38,1.96
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,9,103.14,0.28,2.23,1.99
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,10,103.39,0.24,0.96,1.88
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,11,103.25,-0.14,0.72,1.78
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,12,103.61,0.35,1.13,1.72
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2020,1,103.53,-0.08,1.06,1.06
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2020,2,103.5,-0.03,1.15,1.11
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2020,3,103.65,0.14,0.87,1.02
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2020,4,103.77,0.12,0.95,1.0
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2020,5,102.91,-0.83,0.09,0.82
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2020,6,102.91,0.0,0.17,0.71
1112000000000000,แป้งและผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2020,7,103.88,0.94,1.03,0.76
1112100000000000,แป้ง,1,ภาคกลาง,2015,2017,1,99.59,0.08,0.04,0.04
1112100000000000,แป้ง,1,ภาคกลาง,2015,2017,2,99.59,0.0,0.04,0.04
1112100000000000,แป้ง,1,ภาคกลาง,2015,2017,3,99.59,0.0,0.02,0.03
1112100000000000,แป้ง,1,ภาคกลาง,2015,2017,4,99.45,-0.14,-0.12,0.0
1112100000000000,แป้ง,1,ภาคกลาง,2015,2017,5,99.05,-0.4,-0.62,-0.13
1112100000000000,แป้ง,1,ภาคกลาง,2015,2017,6,98.89,-0.16,-0.78,-0.24
1112100000000000,แป้ง,1,ภาคกลาง,2015,2017,7,98.79,-0.1,-0.88,-0.33
1112100000000000,แป้ง,1,ภาคกลาง,2015,2017,8,98.79,0.0,-0.99,-0.41
1112100000000000,แป้ง,1,ภาคกลาง,2015,2017,9,99.03,0.24,-0.75,-0.45
1112100000000000,แป้ง,1,ภาคกลาง,2015,2017,10,98.14,-0.9,-1.64,-0.57
1112100000000000,แป้ง,1,ภาคกลาง,2015,2017,11,97.83,-0.32,-1.85,-0.68
1112100000000000,แป้ง,1,ภาคกลาง,2015,2017,12,98.15,0.33,-1.37,-0.74
1112100000000000,แป้ง,1,ภาคกลาง,2015,2018,1,97.67,-0.49,-1.93,-1.93
1112100000000000,แป้ง,1,ภาคกลาง,2015,2018,2,97.91,0.25,-1.69,-1.81
1112100000000000,แป้ง,1,ภาคกลาง,2015,2018,3,98.22,0.32,-1.38,-1.67
1112100000000000,แป้ง,1,ภาคกลาง,2015,2018,4,98.54,0.33,-0.92,-1.48
1112100000000000,แป้ง,1,ภาคกลาง,2015,2018,5,98.54,0.0,-0.51,-1.28
1112100000000000,แป้ง,1,ภาคกลาง,2015,2018,6,98.22,-0.32,-0.68,-1.19
1112100000000000,แป้ง,1,ภาคกลาง,2015,2018,7,98.54,0.33,-0.25,-1.06
1112100000000000,แป้ง,1,ภาคกลาง,2015,2018,8,97.9,-0.65,-0.9,-1.04
1112100000000000,แป้ง,1,ภาคกลาง,2015,2018,9,97.52,-0.39,-1.52,-1.09
1112100000000000,แป้ง,1,ภาคกลาง,2015,2018,10,97.25,-0.28,-0.91,-1.07
1112100000000000,แป้ง,1,ภาคกลาง,2015,2018,11,98.56,1.35,0.75,-0.91
1112100000000000,แป้ง,1,ภาคกลาง,2015,2018,12,98.63,0.07,0.49,-0.79
1112100000000000,แป้ง,1,ภาคกลาง,2015,2019,1,99.23,0.61,1.6,1.6
1112100000000000,แป้ง,1,ภาคกลาง,2015,2019,2,99.17,-0.06,1.29,1.44
1112100000000000,แป้ง,1,ภาคกลาง,2015,2019,3,99.57,0.4,1.37,1.42
1112100000000000,แป้ง,1,ภาคกลาง,2015,2019,4,99.57,0.0,1.05,1.33
1112100000000000,แป้ง,1,ภาคกลาง,2015,2019,5,99.57,0.0,1.05,1.26
1112100000000000,แป้ง,1,ภาคกลาง,2015,2019,6,99.57,0.0,1.37,1.29
1112100000000000,แป้ง,1,ภาคกลาง,2015,2019,7,99.57,0.0,1.05,1.25
1112100000000000,แป้ง,1,ภาคกลาง,2015,2019,8,98.22,-1.36,0.33,1.14
1112100000000000,แป้ง,1,ภาคกลาง,2015,2019,9,99.24,1.04,1.76,1.2
1112100000000000,แป้ง,1,ภาคกลาง,2015,2019,10,97.61,-1.64,0.37,1.12
1112100000000000,แป้ง,1,ภาคกลาง,2015,2019,11,98.71,1.13,0.15,1.03
1112100000000000,แป้ง,1,ภาคกลาง,2015,2019,12,99.23,0.53,0.61,1.0
1112100000000000,แป้ง,1,ภาคกลาง,2015,2020,1,98.03,-1.21,-1.21,-1.21
1112100000000000,แป้ง,1,ภาคกลาง,2015,2020,2,100.58,2.6,1.42,0.11
1112100000000000,แป้ง,1,ภาคกลาง,2015,2020,3,100.49,-0.09,0.92,0.38
1112100000000000,แป้ง,1,ภาคกลาง,2015,2020,4,100.82,0.33,1.26,0.59
1112100000000000,แป้ง,1,ภาคกลาง,2015,2020,5,100.91,0.09,1.35,0.75
1112100000000000,แป้ง,1,ภาคกลาง,2015,2020,6,100.91,0.0,1.35,0.84
1112100000000000,แป้ง,1,ภาคกลาง,2015,2020,7,100.71,-0.2,1.14,0.89
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2017,1,99.51,-0.45,-0.74,-0.74
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2017,2,100.23,0.72,-0.21,-0.48
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2017,3,100.06,-0.17,-0.26,-0.41
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2017,4,99.88,-0.18,-0.66,-0.47
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2017,5,100.27,0.39,-0.07,-0.39
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2017,6,100.41,0.14,0.34,-0.27
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2017,7,99.84,-0.57,0.02,-0.22
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2017,8,100.36,0.52,0.24,-0.17
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2017,9,100.34,-0.02,0.11,-0.14
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2017,10,100.76,0.42,0.66,-0.05
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2017,11,100.77,0.01,0.7,0.01
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2017,12,101.15,0.38,1.19,0.11
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,1,100.36,-0.78,0.85,0.85
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,2,100.6,0.24,0.37,0.61
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,3,100.18,-0.42,0.12,0.45
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,4,100.81,0.63,0.93,0.57
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,5,100.92,0.11,0.65,0.58
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,6,101.05,0.13,0.64,0.59
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,7,100.66,-0.39,0.82,0.62
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,8,101.51,0.84,1.15,0.69
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,9,100.95,-0.55,0.61,0.68
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,10,102.49,1.53,1.72,0.78
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,11,102.57,0.08,1.79,0.88
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2018,12,102.51,-0.06,1.34,0.92
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,1,102.5,-0.01,2.13,2.13
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,2,102.37,-0.13,1.76,1.95
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,3,102.81,0.43,2.63,2.17
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,4,102.84,0.03,2.01,2.13
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,5,102.87,0.03,1.93,2.1
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,6,102.79,-0.08,1.72,2.04
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,7,102.88,0.09,2.21,2.06
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,8,102.92,0.04,1.39,1.97
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,9,103.2,0.27,2.23,2.0
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,10,103.48,0.27,0.97,1.9
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,11,103.33,-0.14,0.74,1.79
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2019,12,103.68,0.34,1.14,1.73
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2020,1,103.62,-0.06,1.09,1.09
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2020,2,103.55,-0.07,1.15,1.12
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2020,3,103.7,0.14,0.87,1.03
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2020,4,103.82,0.12,0.95,1.01
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2020,5,102.95,-0.84,0.08,0.83
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2020,6,102.95,0.0,0.16,0.71
1112200000000000,ผลิตภัณฑ์จากแป้ง,1,ภาคกลาง,2015,2020,7,103.93,0.95,1.02,0.76
1120000000000000,เนื้อสัตว์ เป็ดไก่ และสัตว์น้ำ,1,ภาคกลาง,2015,2017,1,101.66,-0.16,1.15,1.15
1120000000000000,เนื้อสัตว์ เป็ดไก่ และสัตว์น้ำ,1,ภาคกลาง,2015,2017,2,101.83,0.17,1.0,1.08
1120000000000000,เนื้อสัตว์ เป็ดไก่ และสัตว์น้ำ,1,ภาคกลาง,2015,2017,3,101.62,-0.21,0.72,0.95
1120000000000000,เนื้อสัตว์ เป็ดไก่ และสัตว์น้ำ,1,ภาคกลาง,2015,2017,4,101.68,0.06,0.43,0.83
